Degree,English,Drama,Theatre,Physics,Chemistry,Math
Software Engineering,0,0,0,1,1,1
Software Engineering,0,0,0,1,1,1
Software Engineering,0,0,0,1,1,1
Software Engineering,0,1,0,1,1,0
Software Engineering,0,0,0,1,1,1
Software Engineering,1,0,0,1,1,0
Software Engineering,0,0,0,1,1,1
Software Engineering,0,0,0,1,1,1
Software Engineering,0,0,0,1,1,1
Software Engineering,0,0,0,1,1,1
Software Engineering,0,1,0,0,1,1
Software Engineering,0,0,0,1,1,1
Software Engineering,0,0,0,1,1,1
Software Engineering,0,0,0,1,1,1
Software Engineering,0,0,0,1,1,1
Software Engineering,0,1,0,1,0,1
Software Engineering,0,0,0,1,1,1
Software Engineering,0,0,0,1,1,1
Software Engineering,1,1,0,1,1,0
Communications,1,1,0,0,0,1
Communications,1,1,0,0,0,1
Communications,1,1,0,0,0,1
Communications,1,1,0,0,0,1
Communications,1,0,0,1,0,1
Communications,1,1,0,0,0,1
Communications,1,1,0,0,0,1
Communications,1,1,0,0,0,1
Communications,1,1,0,0,0,1
Communications,1,1,0,0,0,1
Communications,1,1,0,0,0,1
Communications,1,1,0,0,0,1
Communications,0,1,0,0,1,1
Communications,0,1,0,1,0,1
Communications,1,1,0,0,0,1
Communications,1,1,0,0,1,0
Communications,1,1,0,0,1,1
Communications,1,0,0,0,0,1
Communications,1,1,0,0,0,1
Communications,1,1,0,1,0,0
